id,name,order_key,legacy_key,days,occasions,created_at,updated_at
038d74d3-2902-4659-8353-25df061c3eae,Diabetic 7,5,47084,"{1, 2, 3, 4, 5, 6, 7}","{1, 2, 3, 4, 5, 6}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
18b20929-ddcd-4a85-bf9c-ee9ffad04409,Standard 5,2,47077,"{2, 3, 4, 5, 6}","{1, 2, 3, 4, 5, 6}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
20d9899b-87d7-47e8-a13e-179a0f49bbcf,Standard 5 Day 3 Snacks,9,47081,"{2, 3, 4, 5, 6}","{1, 2, 3, 4, 5, 6}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
2ccabefa-774d-47be-b7c9-c9e2c9e233d6,Standard LD 5,4,47083,"{2, 3, 4, 5, 6}","{1, 2, 3, 4, 5, 6}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
4a8d9663-9d9e-49a3-ae8d-b112196fa807,Standard 5 Day 2 Snacks,6,47078,"{2, 3, 4, 5, 6}","{1, 2, 3, 4, 5}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
4ce4f9c8-3e19-47db-8ae6-fc2526330856,Standard 7 Day 3 Snacks,8,47080,"{1, 2, 3, 4, 5, 6, 7}","{1, 2, 3, 4, 5, 6}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
68b457a9-bebf-4e9a-8a25-f3f58191c99d,Standard 7 Day 2 Snacks,7,47079,"{1, 2, 3, 4, 5, 6, 7}","{1, 2, 3, 4, 5}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
6ad5fbb0-ad38-42b0-b4f4-356fecaf98b5,Standard LD 7,3,47082,"{1, 2, 3, 4, 5, 6, 7}","{1, 2, 3, 4, 5, 6}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
8658e993-f8b6-48de-85a1-e8a9ea8cbbe1,Diabetic 5 Day 2 Snacks,10,47088,"{2, 3, 4, 5, 6}","{1, 2, 3, 4, 5}",2022-05-20 16:17:11 UTC,2022-05-20 16:17:11 UTC
f5d8852e-6071-4ef6-a0ae-8efa4a6d9d1c,Standard 7,1,47076,"{1, 2, 3, 4, 5, 6, 7}","{1, 2, 3, 4, 5, 6}",2022-05-20 16:17:11 UTC,2022-05-30 18:43:35 UTC
